,QC,enrichment,coverage
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_163,good,96.0244648318043,26.38
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_14,good,66.156462585034,24.588
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_342,good,90.442054958184,26.984
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_4,good,87.07259953161591,29.58
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_85,good,89.73684210526315,31.282
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_366,good,88.29953198127926,27.316000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_185,good,87.99538283955367,27.654
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_10,good,89.44844124700239,31.482
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_256,good,86.3905325443787,24.084
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_317,good,77.00471698113208,27.612
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_259,good,87.72178850248405,26.052
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_376,good,85.79088471849866,29.144
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_255,good,71.24620060790275,29.728
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_174,good,82.75862068965516,28.144
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_220,good,91.64926931106471,29.384
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_81,good,83.84879725085912,33.698
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_334,good,83.30494037478704,27.952
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_270,good,85.5761482675262,26.106
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_45,good,86.18568232662194,25.09
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_311,good,90.57873485868102,29.778
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_22,good,73.25581395348837,29.102
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_250,good,81.4350797266515,23.568
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_79,good,85.8252427184466,28.438
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_273,bad,64.0495867768595,27.07
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_139,good,75.02238137869294,28.752
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_233,good,87.35310576385001,29.13
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_267,good,84.94152046783627,28.922
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_369,good,86.3150867823765,32.57
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_30,good,86.88741721854305,30.202
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_247,good,87.26673984632274,32.08
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_244,good,86.09062170706007,23.96
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_294,good,79.51273532668881,23.5
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_290,good,83.52578906851424,25.734
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_313,bad,55.27494908350305,27.218
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_275,good,84.39803439803441,29.056
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_242,good,85.92592592592592,33.062000000000005
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_326,good,79.11671924290222,29.514000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_123,good,83.1,29.784
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_175,good,90.29345372460496,27.802
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_222,good,82.19284603421461,32.686
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_164,good,90.06968641114983,28.326
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_115,good,86.65048543689319,25.174000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_249,good,83.02055406613049,30.016
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_53,good,86.29156010230179,30.664
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_7,good,89.46360153256705,27.32
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_319,good,77.09350356740518,27.622000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_230,good,67.779632721202,40.006
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_100,good,83.41105929380413,24.426
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_280,good,86.11111111111111,27.222
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_236,good,86.96219035202087,22.926
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_162,good,89.57845433255271,30.006
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_178,good,87.23404255319149,29.25
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_329,good,71.02966841186736,27.114
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_80,good,87.3675631621842,23.826
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_232,bad,62.114084092913856,28.938
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_264,good,87.2008903728436,28.396
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_9,good,84.38985736925517,27.250000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_122,good,86.05200945626477,29.452
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-1_63,good,83.40395480225989,27.712
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_184,good,84.4155844155844,24.392
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_350,good,85.06184586108468,31.612
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_300,good,81.3388625592417,26.744
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_383,good,87.59811616954474,24.696
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_56,good,89.97050147492625,25.778
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_266,good,89.31061192873742,33.766
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_74,good,87.22554890219563,23.808
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_94,good,81.5487571701721,27.33
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_322,good,80.16627078384798,30.004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_37,good,88.05601317957166,28.626
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_180,good,86.61458333333333,31.768
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_374,good,87.40808823529412,30.368
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_382,good,84.7163257429564,24.786
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_341,good,78.65655471289273,23.58
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_303,good,85.74987543597408,30.462
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_76,good,84.03162055335967,29.116
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_375,good,86.00531443755534,25.518
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_320,good,91.47609147609148,30.28
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_119,good,87.0993117010816,26.572000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_196,good,78.24402840542287,25.018
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_318,good,82.62277388019427,33.078
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_269,good,80.59232296492388,28.016
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_346,good,76.95590327169275,32.194
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_279,good,82.28882833787466,28.79
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_207,good,84.60587326120557,25.19
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_91,good,88.82257189365166,30.554
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_335,good,88.70246085011185,32.06
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_135,bad,64.4167897068129,23.708
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_362,good,79.27041111754487,30.97
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_226,good,86.02564102564102,24.868
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_368,good,91.66666666666669,28.248
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_147,good,90.43876882776688,24.6
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_268,good,85.97981943706851,32.658
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_240,good,84.89326765188834,28.642
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_44,good,85.66958698372966,24.24
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_125,good,85.65950920245399,24.908
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_347,good,85.27430221366697,29.31
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_33,good,84.30089942763695,27.964
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_225,good,87.00234192037472,34.01
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_150,good,84.98293515358361,28.658
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_120,good,83.66606170598911,23.298
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_148,good,83.38533541341654,23.71
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_206,bad,63.86804252657912,30.128
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_66,good,84.37705998681608,31.062
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_141,good,83.88324873096447,31.474000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_333,good,83.43458890238963,27.89
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_372,good,88.16725978647686,33.546
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_351,good,88.08250572956455,29.628
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_23,good,77.90467488959949,28.796
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_87,good,87.28222996515682,32.962
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_284,good,86.92185007974483,22.42
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_78,good,66.96457069901054,28.94
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_151,bad,51.67567567567567,24.196
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_153,good,84.90878938640132,22.82
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_299,good,86.61504424778762,33.092
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_166,good,84.81675392670157,32.192
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_361,good,85.75581395348838,25.77
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_262,good,82.71349862258954,28.326
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_298,good,66.56225528582615,28.89
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_200,good,87.36915561758549,26.540000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_128,good,84.86507626124364,33.534000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_2,good,83.42708784076159,27.202
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_204,good,87.03583061889252,30.776
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_34,good,80.95472440944881,23.164
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_360,good,80.76218395016491,30.418
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_348,good,84.32203389830507,29.41
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_58,good,85.67787971457696,29.19
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_241,good,75.69405099150141,23.916
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_345,good,86.6369710467706,26.950000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_134,good,85.78904991948471,32.406
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_5,good,82.59599332220365,29.5
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_173,good,84.78794251664915,31.506
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_228,good,79.44896115627822,23.77
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_235,good,87.4288217257994,23.466
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_349,good,86.30553864881314,29.072
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_101,good,83.84382362840795,29.716
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_24,good,83.89993585631815,27.62
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_47,good,85.7560975609756,29.354000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_197,good,67.27966689798751,26.47
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_288,good,82.375,27.4
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_71,good,84.21916010498688,27.904
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_186,good,85.4411271385441,29.89
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_64,good,86.03213844252163,24.258
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_265,good,84.57616316124921,30.866
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_370,good,84.07155025553664,28.33
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_263,good,84.94228751311647,29.552
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_271,good,85.02275548200248,27.19
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_156,good,82.73299028016008,26.992
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_310,good,85.90263691683569,23.064
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_41,good,86.85913389746143,33.733999999999995
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_6,good,88.58921161825725,29.282000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_149,good,83.67258553486359,27.068
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_46,good,80.6366047745358,26.77
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_356,good,82.09127671865973,29.360000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_167,good,83.09741881765196,29.964
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_106,good,88.14496314496313,36.86
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_132,good,89.23476005188068,29.944
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_227,good,84.43223443223444,28.302
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_316,good,74.53416149068323,28.584
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_138,good,88.64353312302839,28.898000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_330,good,83.28631875881523,24.036
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_168,good,89.9596076168494,32.854
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_177,good,86.87664041994749,24.364
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_133,good,88.01791713325868,27.576
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_365,bad,45.93089896839692,25.726
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_111,good,84.1991341991342,23.672
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_194,good,85.6168277430358,27.49
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_192,good,88.653683319221,30.354
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_305,good,84.58992276572272,24.518
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_283,good,83.84879725085909,25.430000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_15,good,81.54981549815497,22.614
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_218,good,79.87488829311886,24.84
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_54,good,77.55102040816327,28.354000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_295,good,85.9002169197397,28.02
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_252,good,79.19075144508669,22.758
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_146,good,87.9882092851879,29.064
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_108,good,76.68683108422523,27.646
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_195,good,85.107939992682,31.284
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_217,good,86.44688644688644,28.04
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_131,good,76.7849508336896,24.054
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_338,good,90.84967320261438,25.388
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_142,good,89.81972428419937,27.35
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_112,good,86.92870201096892,29.608
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_77,good,83.87925497752087,30.618
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_223,good,90.80357142857144,33.412
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_26,good,89.91150442477877,23.458
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_57,good,87.38532110091742,23.368
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_172,good,87.09677419354838,25.462
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_69,good,85.63758389261746,25.05
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_378,good,92.61083743842364,30.808000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_190,good,79.29373996789727,23.41
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_203,good,85.17665130568354,28.468
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_321,good,86.70382165605095,25.804
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_315,bad,38.99443212867968,30.28
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_363,good,82.88461538461539,28.144
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_379,good,83.89704318230164,27.252
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_17,good,81.92804174677285,23.878
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_325,bad,56.24856156501728,31.744
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_118,good,83.27053504144686,23.704
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_340,bad,46.00809625548184,36.852
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_19,good,88.26118855465884,33.406000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_358,good,83.71789290378754,23.128
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_371,good,83.19003854135785,26.788
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_179,good,82.25338491295938,23.886
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_286,good,90.9090909090909,29.21
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_65,good,90.67865903515944,31.480000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_39,bad,57.3278438143303,23.01
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_130,good,69.84486102133161,25.290000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_183,good,80.49930651872398,30.444
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_16,good,84.20711974110033,26.628
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_93,good,80.63858695652175,26.312
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_210,good,82.73703041144901,25.196
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_245,good,82.53109789075177,32.522
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_278,good,87.45874587458744,28.532000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_84,good,89.4572025052192,32.1
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_352,good,97.33333333333331,33.650000000000006
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_189,good,85.46083946343575,28.596
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_36,good,86.70564311133705,27.098
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_373,good,88.54003139717426,30.598
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_182,good,88.08574277168493,27.914
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_248,good,66.1896243291592,27.348
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_60,good,71.83995922528032,34.902
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_357,good,77.27507755946225,25.536
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_70,good,82.75862068965516,24.732000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_381,good,85.48850574712644,26.096000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_309,good,86.98224852071006,28.962
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_364,good,80.28064992614476,23.118
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_82,good,85.2081811541271,27.494000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_48,good,72.04130262112788,31.67
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_384,good,83.46276838739149,26.942
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_336,good,96.19047619047618,29.678
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_343,good,84.63476070528968,25.802000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_314,bad,35.45304967814567,29.35
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_308,good,87.40100791936646,24.432
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_243,good,88.22916666666666,26.914
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_215,good,94.0828402366864,26.454
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_104,good,83.026381284221,23.206
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_50,good,84.93573264781492,29.502
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_143,good,88.35403726708073,27.118
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_90,good,86.30242400923433,24.558
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_68,good,90.46632124352332,30.616
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_171,good,94.16909620991252,24.082
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_287,good,95.0,26.564
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_234,good,87.2473532242541,27.634
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_297,good,84.41295546558703,30.914
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_353,good,91.18236472945893,28.862
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_136,good,94.5945945945946,29.138
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_105,good,83.7551945598791,26.056
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_96,good,86.58823529411764,30.06
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_127,good,81.5571507454445,27.016
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_296,good,84.05916187345935,30.446
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_11,good,77.40998838559814,24.89
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_332,good,89.26553672316385,26.66
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_257,good,85.72574178027266,29.446
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_355,good,88.17204301075267,31.858
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_144,good,90.97744360902256,27.6
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_238,good,82.0,28.638
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_137,good,84.24414478353442,27.256000000000004
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_282,good,86.67546174142483,28.188
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_277,good,85.84615384615385,29.178
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_293,good,86.0738255033557,22.952
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_126,good,88.1488736532811,31.904
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_20,good,82.25590726705305,27.286
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_165,good,85.29411764705881,23.132
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_219,good,88.49961919268851,31.202
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_221,good,84.69288267793304,28.324
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_62,good,98.31932773109244,29.47
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_42,good,78.73892652423139,27.312
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_292,good,85.55748122472559,29.38
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_152,good,82.29870928088508,23.486
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_181,good,87.23135271807838,25.804
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_43,good,78.09626825310978,26.856
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_339,good,86.92722371967658,31.734
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_99,good,86.56215005599103,25.774
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_113,good,83.5704451583295,27.14
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_31,good,87.12306438467809,23.876
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_59,good,84.58266879319511,28.098
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_129,good,71.7891939769708,27.61
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_40,good,87.24428399518652,29.132
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_95,good,83.55555555555554,24.578
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_158,good,89.34707903780068,29.5
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_13,good,85.68538189175518,26.818
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_331,good,86.43301300169588,30.658
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_213,good,74.80314960629923,24.744
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_27,good,85.35542490646712,22.802
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_157,good,83.21428571428572,28.104000000000003
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_124,good,82.83343969368221,30.452
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_212,good,86.97878566203366,29.628
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_209,good,86.49657747355319,25.942
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_301,good,91.81818181818184,33.792
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_89,good,87.98185941043086,25.942
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_323,good,85.61514195583597,33.152
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_237,good,85.10067114093958,26.474
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_102,good,71.06510351708656,29.872
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_159,good,86.24229979466119,28.72
PZ-MB-TChIC-Gastd5-rep2-H3K4me3-2_380,good,88.93617021276596,24.028
