,QC,enrichment,coverage
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_109,good,85.17907245420037,49.512
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_238,good,80.5583885772565,50.398
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_110,good,85.73086419753088,54.13400000000001
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_292,good,82.77925531914894,43.694
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_304,good,74.38065694981516,49.9
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_323,good,82.60869565217392,51.72
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_234,good,82.02073481265914,52.574
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_307,good,81.66533226581265,44.41
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_127,good,82.88472248004456,39.096
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_293,good,83.5130970724191,43.904
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_96,good,86.47128478389578,51.226000000000006
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_277,good,80.20340769910544,53.82
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_297,good,82.54952867174296,57.404
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_161,good,85.89697728492219,47.394
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_35,good,80.46435845213851,52.11
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_181,good,81.47525228255647,48.010000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_95,good,81.3619325281133,43.108
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_160,good,84.88400789733467,49.062
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_43,good,85.25786828881246,45.564
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_237,good,83.29407240036537,49.46
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_219,good,77.15008431703205,49.244
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_136,good,84.51071221771858,43.108
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_355,good,84.85641394649048,50.014
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_105,good,82.60636533013451,54.038
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_213,good,85.44717278666366,46.902
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_89,good,84.49453551912566,48.496
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_13,good,75.75674938641941,36.786
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_38,good,74.89012841142537,55.786
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_344,good,83.22079812396393,52.674
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_328,good,85.26759573720577,42.81
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_229,good,80.72359748059176,44.784
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_337,good,86.52538984406237,52.012
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_202,good,81.35087153001936,52.212
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_254,good,80.12049488972565,55.362
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_296,good,85.74314574314575,45.26
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_188,good,87.92341678939614,47.068
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_51,good,82.86133440859292,58.596
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_208,good,88.10044862676443,48.786
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_129,good,83.52713178294573,50.296
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_67,good,84.13658958288308,50.306
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_251,good,85.92928230439355,52.062
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_158,good,83.59709986746704,41.93
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_324,good,82.08938622055126,54.818
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_113,good,85.63928350833847,48.488
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_75,good,85.80447022692374,50.93600000000001
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_272,good,77.31872451951077,50.44800000000001
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_98,good,83.01435406698565,42.202
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_3,good,75.82089552238806,56.220000000000006
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_380,good,77.2615004631059,46.982
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_59,good,76.59334624389399,50.282
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_301,good,81.95218280555751,51.306
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_11,good,86.01477199743096,54.296
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_331,good,77.1008806533467,48.92
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_291,good,83.68364802280016,42.478
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_124,good,86.29041095890409,47.828
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_27,good,84.66599754655961,47.244
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_354,good,77.00382823670495,58.728
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_159,good,84.44727349883301,42.988
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_306,good,85.76453346360528,48.582
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_126,good,88.2270283479961,51.73799999999999
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_258,good,87.95843520782395,42.832
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_289,good,80.7496977025393,46.414
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_40,good,83.95601084664055,52.35
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_20,good,87.64124293785312,56.952000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_367,good,82.48704208029515,44.188
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_261,good,73.08590066624414,59.512
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_353,good,85.62581486310299,50.29
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_216,good,78.57824302206508,58.966
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_157,good,85.84890463917527,48.598
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_28,good,81.006797623508,56.04599999999999
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_61,good,75.50901687027341,38.884
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_21,good,89.1085368924704,56.64
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_42,good,85.36848930192349,46.802
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_332,good,85.30825496342737,51.754
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_144,good,82.47441520467835,43.524
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_209,good,82.564824120603,51.382000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_212,good,81.74692644744118,58.008
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_285,good,77.89633581564226,60.234
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_152,good,78.9237569546764,58.102
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_339,good,83.78123069842924,58.144
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_257,good,78.70081423293519,47.502
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_137,good,80.15355722492266,47.428
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_18,good,77.31670608471296,34.382000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_281,good,82.42268671311577,43.728
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_99,good,83.6844329910964,54.074
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_170,good,79.95466321243525,42.652
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_311,good,84.37052538825863,46.98
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_178,good,81.90852164443233,44.602
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_270,good,79.62756052141529,53.896
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_249,good,79.42748784571624,46.926
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_231,good,82.47222521842305,46.546
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_256,good,85.85802836036342,50.996
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_214,good,83.29893582715253,49.342000000000006
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_164,good,88.21684587813621,48.078
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_275,good,75.68103021297671,37.81
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_294,good,84.74173758163468,45.99
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_313,good,65.44233807266981,46.864
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_155,good,87.8319259334622,49.276
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_273,good,67.31963927855713,40.078
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_267,good,86.19926827193058,50.274
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_53,good,77.59560201735232,54.55799999999999
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_174,good,80.69852941176472,42.226
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_187,good,75.81979773214833,59.736
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_115,good,77.06906258797034,57.338
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_236,good,75.94399827203642,53.534000000000006
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_116,good,79.62382445141067,59.842
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_79,good,84.74656560871624,46.132
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_14,good,82.64060510746648,44.108
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_250,good,79.8882421420256,51.096
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_369,good,67.95353151640975,43.486
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_327,good,83.96226415094341,50.7
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_230,good,85.13109147905386,51.092000000000006
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_32,good,80.95107728529581,51.426
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_198,good,85.85643212508886,48.57
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_88,good,82.11883091186614,54.086
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_376,good,86.08594657375146,47.028
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_259,good,84.50119712689545,46.288
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_342,good,83.37030940623583,52.398
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_260,good,71.84466019417476,50.71
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_85,good,82.21295445441908,57.884
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_319,good,87.75510204081633,51.06
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_247,good,83.3709684291253,59.148
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_175,good,93.09021113243762,47.196
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_45,good,82.98539276534386,46.9
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_366,good,82.27172582619338,50.81400000000001
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_290,good,85.94885936324894,44.086
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_63,good,75.58903132408787,59.776
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_55,good,79.55505034101982,47.594
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_264,good,85.79387186629526,53.614
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_253,good,85.74758574758575,46.108
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_7,good,85.31228551818806,37.776
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_334,good,77.15171407731583,50.158
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_317,good,81.41128484024472,46.494
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_242,good,84.05443574271409,54.222
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_326,good,84.08373590982288,54.08
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_191,good,82.28656420426375,43.242
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_22,good,80.27488294819514,39.866
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_10,good,89.77962312360268,45.12
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_4,good,81.9624452158529,58.664
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_244,good,79.76773693299968,58.742
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_8,good,75.45139831658973,50.568000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_255,good,71.12533692722373,44.426
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_233,bad,63.94648829431439,40.724
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_140,good,85.78077728647895,47.928
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_122,good,85.75533980582523,50.068
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_329,good,78.8067697164404,59.97
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_123,good,86.68967217155532,41.052
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_81,good,81.79220779220779,58.292
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_30,good,81.92856181891564,53.044
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_280,good,85.87684466307117,52.268
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_224,good,87.74855104770396,52.982
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_220,good,79.48368166374962,60.238
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_139,good,81.18642568623403,59.718
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_9,good,78.51271073731144,60.344
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_117,good,82.44013391602135,58.940000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_222,good,71.75925925925927,40.228
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_52,good,83.56496801235386,49.77
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_232,good,79.9052132701422,36.172
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_162,good,82.64662803285997,48.568
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_359,good,79.63712262605252,58.59
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_80,good,85.24791359842908,48.754
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_199,good,88.41122723986065,50.396
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_114,good,76.3293644356487,53.064
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_176,good,83.60822324708825,49.830000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_163,good,85.07120641676215,48.89
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_185,good,78.12665841146294,43.672
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-2_107,good,80.58631921824104,48.178
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_23,good,84.50211579385075,48.272
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_119,good,91.58687466379774,47.776
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_346,good,79.95309399242288,59.802
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_101,good,82.28097069967893,54.416
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_135,good,87.05841805962433,47.296
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_370,good,81.71421660193782,54.184
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_141,good,82.73347760945565,44.86
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_78,good,82.29680118682191,58.434
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_180,good,82.73028935492434,59.426
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_320,good,77.4950955404174,53.884
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_348,good,85.20815811606391,49.684
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_186,good,80.08738316083517,53.858
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_94,good,88.68478443214224,53.55799999999999
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_184,good,81.71380565667879,50.542
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_207,good,81.12663969596666,45.67
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_382,good,76.55968239456644,59.256
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_5,good,84.72603729940725,46.38
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_322,good,87.86298912434131,49.308
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_200,good,87.45019920318725,45.324
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_76,good,82.2939821363618,45.53
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_335,good,76.90827067669171,38.284
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_361,good,82.59089339450448,43.19
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_134,bad,55.78314372569062,40.02
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_310,good,66.08643457382954,42.554
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_153,good,87.54777462704969,48.21
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_64,good,73.30345710627401,45.172
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_197,good,87.25701943844493,45.52
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_269,good,80.97331613253665,54.052
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_205,good,84.80639404050592,48.998000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_74,good,85.19503268791641,54.054
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_196,good,76.02427921092566,52.532
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_360,good,79.69924812030075,55.04
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_312,good,82.05689277899343,40.738
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_341,good,80.58770454368238,58.228
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_284,good,74.55187014820042,46.712
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_288,good,74.74517766497462,49.118
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_279,good,82.46513264991862,53.55
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_29,good,79.62877741984968,42.486
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_125,good,84.48893572181242,50.74999999999999
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_241,good,83.45666991236612,47.284
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_362,good,84.76838944885266,48.878
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_350,bad,61.422440731636186,53.398
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_150,good,90.1743264659271,52.916
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_12,good,85.36272750576774,49.158
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_66,good,83.02286198137173,43.366
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_225,good,84.52205279554023,44.534
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_33,good,79.96735041521754,54.182
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_83,good,87.14206539811566,42.124
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_345,good,83.7228714524207,50.846
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_41,good,83.39969306388781,54.234
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_303,good,78.6597198075219,56.6
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_240,good,81.12234248740198,54.762
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_263,good,82.4791933782974,53.580000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_268,good,84.81155778894474,50.246
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_166,good,84.26087756416153,49.92
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_375,good,82.14688643680691,53.408
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_299,good,82.51276521801122,57.984
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_318,good,82.80710021991831,39.284
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_2,good,76.17007647035273,42.05
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_6,good,81.12918743986705,54.078
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_148,good,84.24871940808197,46.236
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_266,good,72.8440344833827,53.56999999999999
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_372,good,83.98463971086517,46.762
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_271,good,79.41648208966623,44.16
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_71,good,88.79604672057503,43.116
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_298,good,81.42899383289684,53.744
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_128,good,83.38515883479687,49.47
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_47,good,83.13503043718872,47.942
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_235,good,88.69253801444256,50.852
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_87,good,82.1341701171621,53.80200000000001
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_156,good,88.02192066805844,39.796
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_206,good,80.2391530390396,45.440000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_351,good,88.71078229894506,43.936
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_58,good,85.50652948159873,48.902
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_383,good,82.59646715829192,58.914
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_347,good,83.59871850045425,48.554
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_151,good,86.71986660314434,43.84
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_91,good,88.29807878905491,47.57
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_262,good,71.53547318812889,54.796
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_333,good,84.09222886421863,48.63
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_302,good,86.83544303797467,37.554
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_265,good,80.86052683310399,49.138
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_374,good,89.4825174825175,43.378
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_149,good,75.14833006806005,54.048
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_44,good,79.63091760560116,54.266000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_46,good,88.19615838609293,43.922
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_226,good,83.04295325168188,54.868
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_349,good,88.63734182663336,48.416
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_228,good,85.35200105666357,47.884
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_56,good,87.65678449258836,45.9
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_173,good,84.25302225989203,44.906
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_147,good,90.65402094447737,45.252
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_120,good,84.42809956754179,54.628
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_34,good,83.25873956695295,49.914
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_300,good,84.37983563151198,54.614
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_204,good,85.65289256198348,44.612
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_37,good,84.13871517907903,43.888
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_381,good,79.947496495358,59.606
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_215,good,72.03698408159376,51.536
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_276,good,87.54738990959464,47.276
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_243,good,80.5889177835567,55.02
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_82,good,78.2335260115607,44.684000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_352,good,84.83652762119503,38.092
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_217,good,80.55287079677322,53.406
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_248,good,84.73466315393301,42.68
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_70,good,80.47582625498167,55.438
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_131,good,84.47404940327505,49.656
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_321,good,85.02094972067039,45.12
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_193,good,83.19617100532767,53.6
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_146,good,84.0562487621311,38.186
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_168,good,79.02138540213853,45.576
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_190,good,82.64317180616739,52.394
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_336,good,86.4012823938018,53.042
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_338,good,83.0949461926168,53.144000000000005
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_183,good,83.8454823221301,47.142
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_203,good,79.47900526805081,59.044
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_108,good,82.97399422093798,45.014
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_65,good,83.86771213415106,50.362
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_130,good,68.81059877137147,42.898
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_330,good,77.18668202282485,53.744
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_167,good,80.51311875097859,60.326
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_179,good,82.26593082204965,43.322
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_194,good,91.3034904358115,47.282
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_104,good,78.281278209063,46.738
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_171,good,90.6969696969697,50.014
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_36,good,78.34991341450652,58.852
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_316,good,87.06731311309053,49.034
PZ-MB-TChIC-Gastd4-rep3-H3K27me3-3_103,good,88.2776132035548,47.602
